STORE,LATITUDE,LONGITUDE,NEIGHBOR ID,NEIGHBOR STORE,NEIGHBOR LATITUDE,NEIGHBOR LONGITUDE,DISTANCE,COUNTS,id,business_id,name,address,postal_code,attributes,stars,categories
Famoso Neapolitan Pizzeria,53.5179443359375,-113.49857330322266,18675,Red Lobster,53.477512,-113.49485,"[ 91.6 175.6   0.  125.2 340.2  62.6 165.2 300.2 122.7 455.9 203.6  92.
 311.4 197.8 187.6 261.8]",1,18675,L5Hdck6IhHmryDdRRv8U_g,Red Lobster,4111 Calgary Trail South,T6J 6S6,"{""RestaurantsReservations"":""False"",""Caters"":""False"",""RestaurantsGoodForGroups"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""GoodForKids"":""True"",""BikeParking"":""False"",""HasTV"":""True"",""RestaurantsPriceRange2"":""2"",""Alcohol"":""u'full_bar'"",""OutdoorSeating"":""True"",""NoiseLevel"":""u'average'"",""WheelchairAccessible"":""True"",""GoodForMeal"":""{'dessert': None, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""WiFi"":""u'free'"",""DriveThru"":""False"",""RestaurantsTakeOut"":""False"",""RestaurantsAttire"":""u'casual'"",""RestaurantsDelivery"":""True"",""BusinessParking"":""{'garage': True, 'street': True, 'validated': True, 'lot': True, 'valet': True}""}",2.5,"American (Traditional), Barbeque, Canadian (New), Restaurants, Seafood, American (New)"
Careit Urban Deli,53.53456497192383,-113.56571960449219,9267,Delux Burger Bar,53.534405,-113.56635,[0.],1,9267,5u4nzV_Vpy6ubFM6FXqBNw,Delux Burger Bar,9682 142 St NW,T5N 4B2,"{""RestaurantsGoodForGroups"":""True"",""Alcohol"":""u'full_bar'"",""GoodForKids"":""True"",""RestaurantsAttire"":""u'casual'"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""True"",""NoiseLevel"":""u'average'"",""WiFi"":""'free'"",""BikeParking"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""HasTV"":""True"",""OutdoorSeating"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""RestaurantsDelivery"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"",""RestaurantsPriceRange2"":""2""}",3.5,"Food, Burgers, Specialty Food, Restaurants"
Starbucks,53.540836334228516,-113.42431640625,49206,Tim Hortons,53.543373,-113.49618,[0.],3,49206,pV6N5Ku0FoybJpKRRiZl2A,Tim Hortons,10200 102 Avenue,T5J 4V7,"{""OutdoorSeating"":""False"",""Caters"":""True"",""BikeParking"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""HasTV"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""False"",""GoodForKids"":""True"",""RestaurantsPriceRange2"":""1"",""RestaurantsAttire"":""'casual'"",""RestaurantsReservations"":""False"",""Alcohol"":""'none'"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""WiFi"":""u'free'"",""RestaurantsGoodForGroups"":""True""}",2.5,"Bakeries, Donuts, Restaurants, Coffee & Tea, Sandwiches, Food"
Starbucks,53.540836334228516,-113.42431640625,88527,Rice Bowl Deluxe,53.515076,-113.49652,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],3,88527,AKTGG5JELDBzCcHufDPyEw,Rice Bowl Deluxe,7909A - 104 St.  NW,T6E 6N8,"{""Alcohol"":""u'none'"",""RestaurantsPriceRange2"":""2"",""RestaurantsTableService"":""False"",""GoodForKids"":""True"",""NoiseLevel"":""u'average'"",""RestaurantsAttire"":""'casual'"",""Caters"":""False"",""OutdoorSeating"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"",""BikeParking"":""True"",""RestaurantsTakeOut"":""True"",""HasTV"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""WiFi"":""'free'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsReservations"":""False"",""RestaurantsDelivery"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}",3.5,"Food, Restaurants, Desserts, Chinese"
Starbucks,53.540836334228516,-113.42431640625,34906,O2's,53.45839,-113.4326,[0.],3,34906,fts8YQMC69xs0SyisM4AJg,O2's,6550 28th Avenue NW,T6L,"{""RestaurantsGoodForGroups"":""True"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTableService"":""True"",""Alcohol"":""u'full_bar'"",""BikeParking"":""True"",""RestaurantsAttire"":""'casual'"",""GoodForDancing"":""True"",""Caters"":""False"",""RestaurantsReservations"":""True"",""Music"":""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"",""OutdoorSeating"":""False"",""RestaurantsPriceRange2"":""1"",""Smoking"":""u'no'"",""WiFi"":""u'free'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""GoodForKids"":""False"",""HasTV"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""RestaurantsTakeOut"":""True"",""CoatCheck"":""False"",""HappyHour"":""True"",""WheelchairAccessible"":""True"",""RestaurantsDelivery"":""False"",""DogsAllowed"":""False""}",4.0,"Nightlife, Sports Bars, Restaurants, Bars, Canadian (New)"
Boston Pizza,53.599891662597656,-113.53101348876953,25883,The Canadian Brewhouse,53.616203,-113.39732,[0.],22,25883,Tl2x7NNY6_7XUjXJyDXt1w,The Canadian Brewhouse,15513 37 Street NW,T5Y 0S5,"{""OutdoorSeating"":""True"",""RestaurantsPriceRange2"":""2""}",2.5,"Canadian (New), Sports Bars, Restaurants, Nightlife, Bars"
Boston Pizza,53.599891662597656,-113.53101348876953,11030,Creole Envie,53.564735,-113.43832,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],22,11030,R3v3slHA10mQ0-tgK1dreA,Creole Envie,6509 112 Avenue,T5W 4K3,"{""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsReservations"":""True"",""HasTV"":""False"",""RestaurantsAttire"":""u'casual'"",""RestaurantsGoodForGroups"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsDelivery"":""True"",""GoodForKids"":""True"",""Alcohol"":""u'full_bar'"",""OutdoorSeating"":""True"",""WiFi"":""u'no'"",""NoiseLevel"":""u'average'"",""Caters"":""True"",""BikeParking"":""True"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}""}",3.5,"Restaurants, Food, Cajun/Creole"
Boston Pizza,53.599891662597656,-113.53101348876953,97974,Tokyo Express,53.51394,-113.496994,[0.],22,97974,qULlOA67_uqSAGmCqfoG3g,Tokyo Express,10371 78 Avenue NW,T6E 6T3,"{""RestaurantsReservations"":""False"",""RestaurantsAttire"":""u'casual'"",""Alcohol"":""u'none'"",""RestaurantsTakeOut"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsGoodForGroups"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsDelivery"":""False"",""OutdoorSeating"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""NoiseLevel"":""'quiet'"",""WiFi"":""'no'"",""BusinessAcceptsCreditCards"":""True"",""GoodForKids"":""True"",""HasTV"":""True"",""BikeParking"":""True"",""Caters"":""True""}",2.5,"Sushi Bars, Restaurants, Fast Food, Japanese"
Press'd The Sandwich,53.46665573120117,-113.49268341064453,11290,NYF,53.486,-113.515854,[0.],9,11290,kjAupoMe47MKym3D061tFQ,NYF,"5015 111 Street NW, Unit 903",T6H 4M6,"{""RestaurantsGoodForGroups"":""True"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""False"",""RestaurantsPriceRange2"":""1"",""RestaurantsAttire"":""'casual'"",""OutdoorSeating"":""False"",""GoodForKids"":""True""}",2.5,"Fast Food, Food, Specialty Food, Restaurants"
Press'd The Sandwich,53.46665573120117,-113.49268341064453,60075,Swiss Chalet Rotisserie & Grill,53.541584,-113.50886,"[ 91.6 175.6   0.  125.2 340.2  62.6 165.2 300.2 122.7 455.9 203.6  92.
 311.4 197.8 187.6 261.8]",9,60075,K-WZ5iVCGGnyq9aaXXG--A,Swiss Chalet Rotisserie & Grill,"10188 - 109Th St, Nw",T5J 1M7,"{""WiFi"":""'no'"",""OutdoorSeating"":""False"",""Alcohol"":""'beer_and_wine'"",""BikeParking"":""True"",""RestaurantsGoodForGroups"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""RestaurantsDelivery"":""True"",""RestaurantsAttire"":""'casual'"",""DriveThru"":""True"",""NoiseLevel"":""'quiet'"",""RestaurantsPriceRange2"":""2"",""HasTV"":""True""}",3.5,"Canadian (New), Comfort Food, American (Traditional), Restaurants"
Tim Hortons,53.486236572265625,-113.6415023803711,11842,Tim Hortons,53.46376,-113.49316,[0.],4,11842,MBtoji84lhvTCRTjfLwTDw,Tim Hortons,10310 31ST Avenue NW,T6J 6V1,"{""RestaurantsGoodForGroups"":""True"",""WiFi"":""u'free'"",""BikeParking"":""True"",""RestaurantsAttire"":""'casual'"",""RestaurantsPriceRange2"":""1"",""RestaurantsTakeOut"":""True"",""NoiseLevel"":""'average'"",""Alcohol"":""'none'"",""GoodForKids"":""True"",""Caters"":""True"",""RestaurantsReservations"":""False"",""HasTV"":""True"",""RestaurantsDelivery"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""OutdoorSeating"":""False"",""BusinessParking"":""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}""}",2.5,"Delis, Sandwiches, Food, Restaurants, Coffee & Tea"
Panago Pizza,53.42634201049805,-113.51881408691406,11974,Royal Pizza,53.570114,-113.533844,[0.],3,11974,ucstfRFy5O7kVzIxFl3jCQ,Royal Pizza,12225 118 Avenue NW,T5L 2J9,"{""HasTV"":""True"",""OutdoorSeating"":""False"",""WiFi"":""u'paid'"",""RestaurantsTakeOut"":""True"",""Alcohol"":""u'full_bar'"",""RestaurantsPriceRange2"":""2"",""RestaurantsDelivery"":""True"",""RestaurantsAttire"":""u'casual'"",""BikeParking"":""True"",""RestaurantsGoodForGroups"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""NoiseLevel"":""u'average'"",""GoodForKids"":""True"",""Caters"":""False"",""RestaurantsReservations"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""HappyHour"":""True""}",3.0,"Pizza, Restaurants"
Panago Pizza,53.42634201049805,-113.51881408691406,74055,South St. Burger,53.61453,-113.54189,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],3,74055,EWRvw22DTRR3F17aHutpmg,South St. Burger,15134 127 St NW,T6V 0C5,"{""BikeParking"":""False"",""WiFi"":""'free'"",""Alcohol"":""u'none'"",""RestaurantsReservations"":""False"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsGoodForGroups"":""False"",""RestaurantsDelivery"":""False"",""OutdoorSeating"":""True"",""DriveThru"":""False"",""NoiseLevel"":""u'average'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""HasTV"":""True"",""RestaurantsTableService"":""False"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}""}",2.5,"Fast Food, Restaurants, Burgers"
Panago Pizza,53.42634201049805,-113.51881408691406,109408,McDonald's,53.51773,-113.441696,[0.],3,109408,WklNC4oBYyPqMb2ILfcV3w,McDonald's,7419 82 Avenue NW,T6B 0G3,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""GoodForKids"":""True"",""RestaurantsGoodForGroups"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""RestaurantsPriceRange2"":""1"",""OutdoorSeating"":""True"",""Alcohol"":""'none'"",""Caters"":""False"",""BusinessAcceptsCreditCards"":""True"",""HasTV"":""True"",""RestaurantsAttire"":""'casual'"",""BikeParking"":""True"",""NoiseLevel"":""'average'"",""WiFi"":""'no'"",""RestaurantsDelivery"":""True""}",1.5,"Food, Coffee & Tea, Restaurants, Fast Food, Burgers"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,106213,Chatime,53.60114,-113.49625,[152.9 209.1 188.5 250.1 323.5 195.6 117.7 313.7   0.  326.2  36.1],9,106213,1rN5JlJuoJxHppuS49qxDQ,Chatime,"9940 137 Avenue, Suite 104",T5E 6W1,"{""RestaurantsPriceRange2"":""1"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""BikeParking"":""True"",""RestaurantsDelivery"":""True"",""RestaurantsTakeOut"":""True""}",4.0,"Bubble Tea, Restaurants, Cafes, Food"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,12259,State & Main Kitchen & Bar,53.435757,-113.615486,[0.],9,12259,L6cA-803X758K5SmDGNFBg,State & Main Kitchen & Bar,1237 Windermere Way SW,T6W 2P3,"{""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"",""GoodForKids"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsGoodForGroups"":""True"",""RestaurantsReservations"":""True"",""OutdoorSeating"":""True"",""RestaurantsAttire"":""'casual'"",""Alcohol"":""u'full_bar'"",""RestaurantsTableService"":""True"",""HappyHour"":""True"",""NoiseLevel"":""u'quiet'"",""BikeParking"":""False"",""RestaurantsTakeOut"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""HasTV"":""True"",""GoodForDancing"":""False"",""RestaurantsDelivery"":""True"",""WiFi"":""'free'"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"",""Caters"":""False"",""DriveThru"":""False""}",3.0,"Sandwiches, Nightlife, American (Traditional), Burgers, Restaurants, Bars, Asian Fusion"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,30741,Papa John's Pizza,53.59998,-113.54768,[434.  387.9  82.2   0.   85.9],9,30741,YS-h8YMuzObjQCmjyLZwiw,Papa John's Pizza,13142 137 Ave Nw,T5L 4Z6,"{""RestaurantsDelivery"":""True"",""RestaurantsAttire"":""u'casual'"",""NoiseLevel"":""u'quiet'"",""Alcohol"":""u'none'"",""RestaurantsGoodForGroups"":""True"",""WiFi"":""u'no'"",""OutdoorSeating"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""RestaurantsPriceRange2"":""2"",""GoodForKids"":""True"",""RestaurantsReservations"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"",""HasTV"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}""}",4.0,"Pizza, Restaurants"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,110274,KFC,53.453598,-113.56841,[267.  223.6 114.3 407.4  26.7   0. ],9,110274,6Q9oAq4LVG_FbpDMIJgP7Q,KFC,14311 23rd Avenue,T6R 3E7,"{""RestaurantsDelivery"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""RestaurantsGoodForGroups"":""True"",""GoodForKids"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""DriveThru"":""True""}",2.5,"Chicken Shop, American (Traditional), Chicken Wings, Fast Food, Restaurants"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,69110,McDonald's,53.56157,-113.46681,[  0.  257.1],9,69110,AoboRmPP2tFZctiav2VAdQ,McDonald's,8132 112th Avenue NW,T5B 4W4,"{""RestaurantsTakeOut"":""True"",""BusinessAcceptsCreditCards"":""True"",""RestaurantsDelivery"":""True""}",2.0,"Restaurants, Coffee & Tea, Food, Fast Food, Burgers"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,79748,Carl's Jr,53.50711,-113.44348,"[488.6 418.6 406.8 253.7 453.2 158.3   0.  408.9 169.9 163.  208.4 190.4
 421.9 248.5 348.4 398.7 372.9 457.3 483.8]",9,79748,oSayyuU2ngd8rWEGGb4_KQ,Carl's Jr,6950 75 Street NW,T6E 5A9,"{""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""RestaurantsDelivery"":""False"",""OutdoorSeating"":""False"",""DriveThru"":""True"",""BikeParking"":""True"",""WiFi"":""'free'"",""HasTV"":""True"",""GoodForKids"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""Alcohol"":""u'none'"",""RestaurantsAttire"":""'casual'"",""RestaurantsTakeOut"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsGoodForGroups"":""True"",""NoiseLevel"":""None"",""RestaurantsReservations"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}",3.0,"Fast Food, Burgers, Restaurants"
Press'd The Sandwich,53.541141510009766,-113.5147705078125,96505,McDonald's,53.45318,-113.48657,[0.],9,96505,OCuodVY_jdUINB8KADuJqg,McDonald's,9904 22nd Avenue NW,T6N 1J6,"{""RestaurantsAttire"":""u'casual'"",""HasTV"":""True"",""DriveThru"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsTableService"":""False"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Alcohol"":""u'none'"",""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""NoiseLevel"":""u'average'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""BusinessAcceptsCreditCards"":""True"",""RestaurantsDelivery"":""False""}",1.5,"Coffee & Tea, Food, Fast Food, Burgers, Restaurants"
IHOP,53.61457443237305,-113.54185485839844,39515,Italian Centre Shop,53.52638,-113.616425,[0.],5,39515,71MulAHeKm5p2kIIGYEwpA,Italian Centre Shop,17010 90 Avenue NW,T5T 1L6,"{""Caters"":""True"",""GoodForKids"":""True"",""OutdoorSeating"":""False"",""RestaurantsPriceRange2"":""2"",""BikeParking"":""True"",""RestaurantsTakeOut"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsDelivery"":""True""}",4.5,"Bakeries, Italian, Restaurants, Food, Grocery, Specialty Food, Patisserie/Cake Shop, Delicatessen"
