STORE ID,STORE,LATITUDE,LONGITUDE,NEIGHBOR ID,NEIGHBOR STORE,NEIGHBOR LATITUDE,NEIGHBOR LONGITUDE,DISTANCE,COUNTS,id,business_id,name,address,postal_code,attributes,stars,categories
6449,Copper Branch,53.452980041503906,-113.48823547363281,134985,Boston Pizza,53.453056,-113.484146,454.7,11,134985,m6W5XWVpX94OpAS4nls1NQ,Boston Pizza,9804 22nd Avenue NW,T6N 1J7,"{""BikeParking"":""True"",""RestaurantsReservations"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsDelivery"":""True"",""NoiseLevel"":""u'average'"",""OutdoorSeating"":""False"",""RestaurantsAttire"":""u'casual'"",""RestaurantsTakeOut"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsTableService"":""True"",""WiFi"":""'free'"",""Alcohol"":""'full_bar'"",""GoodForKids"":""True"",""HasTV"":""True"",""GoodForMeal"":""{'dessert': True, 'latenight': True, 'lunch': None, 'dinner': None, 'brunch': False, 'breakfast': False}"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': None, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",3.5,"Italian, Restaurants, Pizza"
6449,Copper Branch,53.452980041503906,-113.48823547363281,13351,Swiss Chalet Rotisserie & Grill,53.453175,-113.48541,314.0,11,13351,zyFlGv7TXKquCmXrC8cp4Q,Swiss Chalet Rotisserie & Grill,2203 99Th St,T6N 1J7,"{""RestaurantsGoodForGroups"":""True"",""GoodForKids"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""Caters"":""False"",""RestaurantsDelivery"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsTakeOut"":""True"",""RestaurantsAttire"":""u'casual'"",""HasTV"":""True"",""RestaurantsReservations"":""False"",""OutdoorSeating"":""False"",""NoiseLevel"":""u'very_loud'"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""WiFi"":""'no'"",""BikeParking"":""False"",""Alcohol"":""'full_bar'"",""DriveThru"":""True"",""GoodForMeal"":""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}""}",2.5,"American (Traditional), Comfort Food, Restaurants"
6614,Boston Pizza,53.50697326660156,-113.4446029663086,6258,Dairy Queen,53.51248,-113.44243,343.3,15,6258,jtNRO_cFQsNRbK_YXtgzLg,Dairy Queen,7460 76th Avenue,T6B 0B3,"{""GoodForKids"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsDelivery"":""True"",""Alcohol"":""u'none'"",""RestaurantsGoodForGroups"":""True"",""OutdoorSeating"":""True"",""NoiseLevel"":""'average'"",""Caters"":""False"",""RestaurantsAttire"":""'casual'"",""RestaurantsReservations"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""BikeParking"":""True"",""DriveThru"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""WiFi"":""'no'"",""RestaurantsPriceRange2"":""1"",""HasTV"":""False""}",3.5,"Ice Cream & Frozen Yogurt, Fast Food, Restaurants, Food"
7049,Pizza 73,53.42384338378906,-113.46212768554688,71871,Subway,53.424347,-113.46223,24.9,7,71871,sWzJ4HrBxTDkVDodmwFxvQ,Subway,"Mac's C-Store, 8403 Ellerslie Rd",T6X 1A3,"{""RestaurantsReservations"":""False"",""RestaurantsDelivery"":""False"",""RestaurantsPriceRange2"":""2"",""WiFi"":""u'free'""}",4.0,"Fast Food, Restaurants, Sandwiches"
7304,Wendy's,53.54584884643555,-113.5108642578125,47160,Panago Pizza,53.545815,-113.51337,278.3,12,47160,gZ37igy0K1NICwlZUsE46A,Panago Pizza,10375 - 112th Street,T5K 1M9,"{""RestaurantsGoodForGroups"":""None"",""RestaurantsReservations"":""False"",""GoodForKids"":""None"",""HasTV"":""True"",""RestaurantsTakeOut"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""RestaurantsDelivery"":""True""}",3.0,"Pizza, Restaurants, Food Delivery Services, Chicken Wings, Food, Salad"
7304,Wendy's,53.54584884643555,-113.5108642578125,128774,Wok Box,53.540966,-113.514626,471.0,12,128774,IKzxCYS8B5cTWor-FWhV4Q,Wok Box,11212 Jasper Avenue NW,T5K 2V2,"{""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'upscale': False, 'touristy': False, 'trendy': False, 'hipster': False, 'casual': False}"",""OutdoorSeating"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsGoodForGroups"":""False"",""GoodForKids"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'"",""Alcohol"":""u'none'"",""HasTV"":""True"",""NoiseLevel"":""u'average'""}",2.0,"Chinese, Restaurants"
7304,Wendy's,53.54584884643555,-113.5108642578125,48803,Press'd The Sandwich,53.54114,-113.51477,481.9,12,48803,MOORmXG2M6IN39njmjvbcg,Press'd The Sandwich,11214 Jasper Avenue,T5K 2V2,"{""RestaurantsDelivery"":""False"",""RestaurantsGoodForGroups"":""True"",""BikeParking"":""True"",""RestaurantsPriceRange2"":""1"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsAttire"":""u'casual'"",""GoodForKids"":""True"",""RestaurantsReservations"":""False"",""HasTV"":""True"",""OutdoorSeating"":""True"",""RestaurantsTakeOut"":""True"",""Alcohol"":""u'none'"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""Caters"":""True"",""NoiseLevel"":""u'average'"",""WiFi"":""'no'""}",3.5,"Food, Soup, Restaurants, Event Planning & Services, Sandwiches, Caterers"
7304,Wendy's,53.54584884643555,-113.5108642578125,28820,Louisiana Purchase,53.545326,-113.5128,216.7,12,28820,V-s3q76NvQ3jiQh0ORIY6g,Louisiana Purchase,10320 111 Street NW,T5K 1L2,"{""RestaurantsReservations"":""True"",""RestaurantsTakeOut"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'"",""Alcohol"":""u'full_bar'"",""OutdoorSeating"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""BikeParking"":""True"",""HasTV"":""False"",""Caters"":""False"",""WiFi"":""u'no'"",""GoodForKids"":""True"",""RestaurantsDelivery"":""False"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"",""NoiseLevel"":""u'average'""}",4.0,"Restaurants, Cajun/Creole"
7304,Wendy's,53.54584884643555,-113.5108642578125,21414,Red Robin Gourmet Burgers and Brews,53.545876,-113.515205,482.7,12,21414,6-iHwK72Ji9yP9lY0CH4LQ,Red Robin Gourmet Burgers and Brews,11215 104th Ave,T5K 2S1,"{""RestaurantsGoodForGroups"":""True"",""RestaurantsDelivery"":""False"",""RestaurantsAttire"":""u'casual'"",""Caters"":""False"",""BikeParking"":""True"",""RestaurantsPriceRange2"":""2"",""RestaurantsReservations"":""True"",""WiFi"":""'free'"",""GoodForKids"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""OutdoorSeating"":""True"",""RestaurantsTakeOut"":""True"",""Alcohol"":""u'full_bar'"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""DriveThru"":""False"",""HasTV"":""True"",""NoiseLevel"":""u'average'"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"",""RestaurantsTableService"":""True"",""DogsAllowed"":""False""}",3.5,"American (Traditional), Restaurants, Burgers, Hot Dogs"
7304,Wendy's,53.54584884643555,-113.5108642578125,47114,Hudsons Canadian Tap House,53.54661,-113.515205,483.9,12,47114,5te2MO4PYzZkcRFX0DJyFQ,Hudsons Canadian Tap House,11248 104 Avenue NW,T5K 2X4,"{""GoodForKids"":""False"",""RestaurantsGoodForGroups"":""True"",""RestaurantsPriceRange2"":""2"",""Alcohol"":""u'full_bar'"",""RestaurantsDelivery"":""False"",""RestaurantsAttire"":""u'casual'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"",""WiFi"":""'free'"",""RestaurantsTakeOut"":""True"",""HasTV"":""True"",""Caters"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""BikeParking"":""True"",""RestaurantsReservations"":""False"",""OutdoorSeating"":""True"",""NoiseLevel"":""u'average'"",""HappyHour"":""True""}",3.0,"Bars, Nightlife, American (Traditional), Sports Bars, Burgers, American (New), Restaurants, Pubs, Chicken Wings"
7304,Wendy's,53.54584884643555,-113.5108642578125,29207,Dream Tea House,53.546818,-113.51511,473.6,12,29207,bzQvlz7oUKFez_XMYmfjtQ,Dream Tea House,11242 104 Avenue NW,T5K 2X4,"{""WiFi"":""'free'"",""RestaurantsPriceRange2"":""1"",""RestaurantsTakeOut"":""True"",""GoodForKids"":""True"",""NoiseLevel"":""u'average'"",""Alcohol"":""u'none'"",""RestaurantsReservations"":""False"",""Caters"":""False"",""RestaurantsGoodForGroups"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': None, 'lot': True, 'valet': False}"",""RestaurantsAttire"":""u'casual'"",""BikeParking"":""True"",""OutdoorSeating"":""False"",""RestaurantsDelivery"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}"",""HasTV"":""True"",""RestaurantsTableService"":""False""}",3.0,"Food, Cafes, Bubble Tea, Restaurants, Coffee & Tea, Tea Rooms, Juice Bars & Smoothies"
7304,Wendy's,53.54584884643555,-113.5108642578125,52688,Cafe Amore Bistro,53.549686,-113.5069,472.8,12,52688,ivpULDSBS4mP3mJqmziKQw,Cafe Amore Bistro,10807 106 Avenue NW,T5H 4A7,"{""RestaurantsPriceRange2"":""2"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"",""RestaurantsGoodForGroups"":""True"",""Alcohol"":""u'full_bar'"",""RestaurantsTakeOut"":""True"",""HasTV"":""True"",""OutdoorSeating"":""True"",""BikeParking"":""True"",""RestaurantsReservations"":""True"",""Caters"":""True"",""WiFi"":""u'free'"",""NoiseLevel"":""u'average'"",""RestaurantsTableService"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"",""RestaurantsDelivery"":""True"",""GoodForKids"":""True"",""WheelchairAccessible"":""True"",""RestaurantsAttire"":""u'casual'"",""GoodForMeal"":""{'dessert': None, 'latenight': False, 'lunch': None, 'dinner': True, 'brunch': False, 'breakfast': False}""}",4.5,"Italian, Restaurants, Cafes"
7304,Wendy's,53.54584884643555,-113.5108642578125,120597,Calle Mexico,53.55121,-113.5134,368.6,12,120597,JSy4YZ0HkvMOohyGMIrPNQ,Calle Mexico,11127 107th Avenue,T5H 0X9,"{""RestaurantsGoodForGroups"":""True"",""DogsAllowed"":""False"",""BusinessParking"":""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"",""RestaurantsReservations"":""True"",""HasTV"":""True"",""OutdoorSeating"":""False"",""WiFi"":""'free'"",""Caters"":""True"",""RestaurantsTableService"":""False"",""WheelchairAccessible"":""True"",""GoodForKids"":""True"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"",""RestaurantsDelivery"":""False"",""BikeParking"":""True"",""Alcohol"":""u'beer_and_wine'"",""NoiseLevel"":""u'average'"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'""}",4.5,"Food Trucks, Restaurants, Food, Mexican"
7591,The Rec Room,53.44624328613281,-113.48423767089844,8938,Blaze Pizza,53.442516,-113.483284,196.3,7,8938,O-UOybvMutXl97R3dlvkyA,Blaze Pizza,1338 99 Street NW,T6N 0A8,"{""RestaurantsDelivery"":""True"",""GoodForKids"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""DriveThru"":""False"",""RestaurantsReservations"":""False"",""RestaurantsTakeOut"":""True"",""BusinessAcceptsCreditCards"":""None"",""OutdoorSeating"":""True"",""RestaurantsGoodForGroups"":""True"",""HasTV"":""True"",""NoiseLevel"":""u'average'"",""RestaurantsPriceRange2"":""2"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""RestaurantsAttire"":""'casual'"",""Alcohol"":""None"",""BusinessParking"":""{'garage': False, 'street': None, 'validated': None, 'lot': None, 'valet': False}""}",4.0,"Fast Food, Restaurants, Salad, Pizza"
7591,The Rec Room,53.44624328613281,-113.48423767089844,17235,Pita Pit,53.44873,-113.483635,129.0,7,17235,kbsuqIoFk1xN26N6ASinvg,Pita Pit,1929 98 Street NW,T6N 1L5,"{""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""Caters"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}""}",3.5,"Restaurants, Sandwiches, Breakfast & Brunch"
7591,The Rec Room,53.44624328613281,-113.48423767089844,147685,Earls Kitchen + Bar,53.444775,-113.48443,68.4,7,147685,GsoF2m87KKyNsM2CTRsaBg,Earls Kitchen + Bar,1505 99th Street,T6N 1K5,"{""RestaurantsTakeOut"":""True"",""Alcohol"":""u'full_bar'"",""RestaurantsReservations"":""True"",""WiFi"":""'no'"",""BusinessAcceptsCreditCards"":""True"",""RestaurantsAttire"":""'casual'"",""HasTV"":""True"",""GoodForKids"":""True"",""OutdoorSeating"":""True"",""NoiseLevel"":""u'average'"",""Caters"":""False"",""RestaurantsDelivery"":""True"",""RestaurantsPriceRange2"":""2"",""Music"":""{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': True}"",""BestNights"":""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"",""RestaurantsGoodForGroups"":""True"",""BikeParking"":""True"",""BusinessParking"":""{'garage': None, 'street': False, 'validated': None, 'lot': True, 'valet': False}"",""GoodForMeal"":""{'dessert': True, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}"",""HappyHour"":""True""}",3.5,"Restaurants, Bars, Nightlife, Canadian (New), Cocktail Bars, Comfort Food, American (New)"
7591,The Rec Room,53.44624328613281,-113.48423767089844,116209,Famoso Neapolitan Pizzeria,53.44358,-113.48399,121.1,7,116209,GlxOSJQ7UTHJm7F6YSP_Nw,Famoso Neapolitan Pizzeria,1437 99 Street,T6N 0B4,"{""RestaurantsTakeOut"":""True"",""BikeParking"":""True"",""RestaurantsReservations"":""True"",""RestaurantsPriceRange2"":""2"",""NoiseLevel"":""u'average'"",""OutdoorSeating"":""True"",""HasTV"":""True"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""WiFi"":""u'no'"",""RestaurantsAttire"":""u'casual'"",""GoodForKids"":""True"",""RestaurantsGoodForGroups"":""True"",""Alcohol"":""u'full_bar'"",""RestaurantsDelivery"":""True"",""Caters"":""False"",""Ambience"":""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': True, 'upscale': False, 'casual': False}"",""RestaurantsTableService"":""True"",""BusinessAcceptsCreditCards"":""True"",""WheelchairAccessible"":""True"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}""}",4.0,"Pizza, Restaurants, Food, Italian"
7591,The Rec Room,53.44624328613281,-113.48423767089844,60586,The Burger's Priest,53.45225,-113.48371,272.6,7,60586,XnI4rF-RUzJaRhogyVxIEA,The Burger's Priest,2125 98th Street NW,T6N 1K7,"{""GoodForKids"":""True"",""RestaurantsDelivery"":""True"",""RestaurantsGoodForGroups"":""True"",""RestaurantsPriceRange2"":""2"",""WiFi"":""'free'"",""BikeParking"":""True"",""OutdoorSeating"":""True"",""DriveThru"":""False"",""RestaurantsTableService"":""False"",""RestaurantsTakeOut"":""True"",""RestaurantsAttire"":""u'casual'"",""GoodForMeal"":""{u'breakfast': None, u'brunch': None, u'lunch': True, u'dinner': True, u'latenight': None, u'dessert': None}"",""Alcohol"":""'none'"",""HasTV"":""True"",""Ambience"":""{'touristy': None, 'hipster': None, 'romantic': None, 'intimate': None, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}"",""RestaurantsReservations"":""False"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}",3.0,"Restaurants, Burgers"
7591,The Rec Room,53.44624328613281,-113.48423767089844,31255,Panda Express,53.44246,-113.483,216.8,7,31255,XAE2qfI3yz0StQ1DeGxm2Q,Panda Express,1330-99 Street NW,T6N 0A8,"{""HasTV"":""True"",""Caters"":""True"",""RestaurantsTableService"":""False"",""RestaurantsGoodForGroups"":""True"",""NoiseLevel"":""u'average'"",""BusinessParking"":""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"",""RestaurantsTakeOut"":""True"",""RestaurantsReservations"":""False"",""Alcohol"":""u'none'"",""OutdoorSeating"":""None"",""GoodForMeal"":""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"",""RestaurantsDelivery"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""RestaurantsPriceRange2"":""2"",""RestaurantsAttire"":""u'casual'"",""DriveThru"":""False"",""GoodForKids"":""True""}",2.5,"Chinese, Fast Food, Restaurants"
7591,The Rec Room,53.44624328613281,-113.48423767089844,14580,Chachi's,53.44255,-113.48313,204.7,7,14580,Ijm5KviHGIOoZR0AFIhiVw,Chachi's,1334 99 Street NW,T6N 0A8,"{""RestaurantsTakeOut"":""True"",""Ambience"":""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"",""HasTV"":""False"",""Caters"":""True"",""RestaurantsAttire"":""u'casual'"",""GoodForKids"":""True"",""OutdoorSeating"":""False"",""RestaurantsDelivery"":""True"",""RestaurantsGoodForGroups"":""True"",""BusinessParking"":""None"",""WiFi"":""u'free'"",""Alcohol"":""u'none'"",""RestaurantsReservations"":""False""}",4.0,"Restaurants, Sandwiches"
